Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","Beta","Alpha","Net Profit Margin","PB Ratio"
Pilani Investment And Industries Corporation Ltd,PILANIINVS,"Asset Management","2067.5212425","1863.3","21.391839032591818","1.22645552628564","3.90594576327741","48.42669606172966","0.20992151934913325"
AGS Transact Technologies Ltd,AGSTRA,"Business Support Services","2062.32482688","165.6","37.6474046527929",,,"3.048159586011191","3.69155627193642"
Navneet Education Ltd,NAVNETEDUL,"Publishing","2049.49141986","95.35","36.64386590130525","0.769486053734835","-13.1703309094508","6.259302781041904","2.2017182174118557"
Astra Micro Wave Products Ltd,ASTRAMICRO,"Communication & Networking","2047.066938625","229.95","70.95552646880412","1.52526649873572","30.636288909931","4.4264080887429635","3.6639823494272408"
DEN Networks Ltd,DEN,"Cable & D2H","2038.17428235","42.8","10.295889484491806","1.06308636880407","-16.8358639299236","13.212836394703134","0.7178540473045794"
Virescent Renewable Energy Trust,VIRESCENT,"Renewable Energy","2012.0099999999998","100.1",,,,,
Indian Metals and Ferro Alloys Ltd,IMFA,"Iron & Steel","2007.6322842599998","379.2","12.054231667727423","1.22670465538927","38.0401326741416","8.793512177865997","1.57795510827635"
Vidhi Specialty Food Ingredients Ltd,VIDHIING,"Commodity Chemicals","2005.2917499999999","414.55","54.84933670678333","1.14335349395544","55.5667016438605","13.641791044776127","12.429751131221717"
Manali Petrochemicals Ltd,MANALIPETC,"Specialty Chemicals","2003.79101785","116.35","9.95771514113203","1.67486603432288","43.9572645440105","19.386693385229016","2.9469248453585504"
Va Tech Wabag Ltd,WABAG,"Water Management","1999.73321234","314.05","18.16123160784666","1.92129153597726","-0.405711425836732","3.865611121838201","1.4321248494922443"
Kovai Medical Center and Hospital Ltd,KOVAI,"Hospitals & Diagnostic Centres","1994.66493998","1816.25","25.677972965756947",,,"11.062217855057606","3.9111077254509805"
Eveready Industries India Ltd,EVEREADY,"Batteries","1980.3643987","276.5","-6.357101947547507","1.44645461226428","13.707132535515","-24.858360331317137","8.086090395247231"
Elecon Engineering Company Ltd,ELECON,"Heavy Electrical Equipments","1978.08538295","174.15","34.31792822605833","1.8851758499013","34.1687979737763","5.477473368113954","2.1518470306771826"
Prataap Snacks Ltd,DIAMONDYD,"Packaged Foods & Meats","1976.38734372","841.9","139.67401722402943","0.663715781408839","-5.92531114105417","1.199223682760832","3.171760405250995"
Butterfly Gandhimathi Appliances Ltd,BUTTERFLY,"Home Electronics & Appliances","1971.4886910149999","1157.75","54.506184435028935","1.5339043042317","48.6900077731779","4.151649411170549","8.801288799174106"
Matrimony.Com Ltd,MATRIMONY,"Online Services","1925.025456695","835.85","47.228298741290516","1.70349821944364","24.1991044902092","8.937812472590117","7.311148715134827"
Geojit Financial Services Ltd,GEOJITFSL,"Investment Banking & Brokerage","1918.66936965","78.8","15.577408213444834","1.67980070607122","22.2215100486466","28.857598050700524","2.9129890530015476"
Nava Bharat Ventures Ltd,NBVENTURES,"Conglomerates","1913.8774152199999","131.4","4.522180934785694","1.32039630984795","3.7018243466424","14.986490841038087","0.37706892197877334"
Gabriel India Ltd,GABRIEL,"Auto Parts","1911.1826217000003","132.65","31.705086624087524","1.53393775342295","-15.3392605921929","3.506383968821809","2.7447295338283237"
Garware Hi-Tech Films Ltd,GRWRHITECH,"Commodity Chemicals","1907.6118713399999","860.6","15.14458456128931","1.17110830201677","43.2039840521095","12.53745010799565","1.2200517228998113"
Apcotex Industries Ltd,APCOTEXIND,"Specialty Chemicals","1900.8954583999998","384.55","43.03589446230471","1.22389736415703","21.7369039550945","8.073183213920167","6.224281134250163"
Sportking India Ltd,SPORTKING,,"1890.834996","1494.2","22.368803927599647","0.228435853527586","100.299534773197","6.380393104072952","5.298385955670132"
Mahanagar Telephone Nigam Ltd,MTNL,"Telecom Services","1880.55","29.6","-0.7640598717729944","1.46573934690151","40.7613530395572","-131.35967721275776","-0.11720838916762753"
Gulshan Polyols Ltd,GULPOLY,"Specialty Chemicals","1880.10573912","421.45","30.105776447077655","1.55145147282664","61.7620235095517","8.132569344966795","4.999217557753669"
Time Technoplast Ltd,TIMETECHNO,"Plastic Products","1866.84142125","84.95","18.051067697253828","1.64837845740008","-9.64746574433518","3.43731927650779","0.9567952177957503"
Renaissance Global Ltd,RGL,"Precious Metals, Jewellery & Watches","1864.0120967999999","1001.35","43.869430378913094","1.15235674149041","33.835910830404","2.0753555798686896","2.2118209395431623"
Nippon India Junior Bees ETF,JUNIORBEES,"Equity","1863.93427668","441.53",,"0.882387404123641","3.46324268133572",,
Fineotex Chemical Ltd,FCL,"Specialty Chemicals","1863.8959086","173.7","43.76369825311106","2.40046668941571","42.4156477387253","18.046610169491526","8.625553744273217"
Nelco Ltd,NELCO,"Communication & Networking","1863.12236","802.3","150.738055016182","1.26269634092681","37.3472357963441","5.3983228511530115","24.58593771443653"
South Indian Bank Ltd,SOUTHBANK,"Private Banks","1862.53950602","8.85","30.08949121195468","1.59776653589729","-20.0602367581838","0.7290140526586067","0.320616725427078"
Punjab Chemicals and Crop Protection Ltd,PUNJABCHEM,"Diversified Chemicals","1862.441968725","1489.05","37.94706537744495","1.58115966663113","26.8231593456532","7.217540918515911","12.886196420985259"
Camlin Fine Sciences Ltd,CAMLINFINE,"Specialty Chemicals","1860.183507325","143.6","36.50281607780614","1.50841584507888","36.3026827593335","4.274880880477818","2.6083676977466483"
Sundaram Finance Holdings Ltd,SUNDARMHLD,"Diversified Financials","1859.0093081999999","83.15","25.162551545749864","0.850486666263162","-3.63813282479917","114.89891135303266","0.8469174946128297"
Dwarikesh Sugar Industries Ltd,DWARKESH,"Sugar","1857.59400155","98.05","20.290486090114694","1.06874148270369","47.3244410721171","4.959505945448143","3.208778569294018"
Shivalik Bimetal Controls Ltd,SBCL,"Iron & Steel","1853.703156","478.7","72.75130125588694",,,"12.165775401069522","13.288194666666667"
Jagran Prakashan Ltd,JAGRAN,"Publishing","1844.2616326399998","69.3","20.75702456544736","0.756700503170662","-13.700907276546","6.484644129152806","0.8324884590495447"
Novartis India Ltd,NOVARTIND,"Pharmaceuticals","1842.78725983","750.9","88.17163922631532",,,"5.042949522246914","2.591132130415219"
Mukand Ltd,MUKANDLTD,"Iron & Steel","1840.397280915","130.05","-9.031294930390619","1.91405742508165","33.6384150155915","-5.8651853557448765","3.9445255393938767"
Kotak Gold ETF,KOTAKGOLD,"Gold","1839.9893584000001","41.81",,"-0.0688724162399","13.3416615403984",,
Unichem Laboratories Ltd,UNICHEMLAB,"Pharmaceuticals","1835.12587375","257","53.45545801776847","0.367579734305241","9.9295230773309","2.6709094162588713","0.7177348019813597"
RPSG Ventures Ltd,RPSGVENT,"Packaged Foods & Meats","1833.3964893950001","677.5","-19.159750124307468",,"4.05155375423608","-1.6897314688426686","0.5298359075906495"
Datamatics Global Services Ltd,DATAMATICS,"IT Services & Consulting","1832.7348873300002","305.15","22.981001722006248","1.48426312717402","37.2374676913501","6.670904817271586","2.5623696432436214"
Mirza International Ltd,MIRZAINT,"Footwear","1820.83131","146.55","217.28297255369895","0.95491593918263","20.2053364830777","0.7979964385361824","2.8526262102459654"
Kitex Garments Ltd,KITEX,"Apparel & Accessories","1818.4424999999999","272.9","33.50732448866778","0.849188654482558","24.8963111804249","11.805525342614747","2.613568420598761"
Panama Petrochem Ltd,PANAMAPET,"Specialty Chemicals","1812.99313206","294.5","13.393861791223419","2.17343390393604","24.0894007298696","9.314103269844756","3.231889641264239"
JMC Projects (India) Ltd,JMCPROJECT,"Construction & Engineering","1806.6596292","108.7","-68.95647439694763","1.66638568677147","-3.1328148557476","-0.6766983320160858","3.687436736809873"
Ashiana Housing Ltd,ASHIANA,"Real Estate","1805.49102636","171.85","1049.7040850930043","1.40555333645218","14.7063092040985","0.6632987543866533","2.404724266272426"
NACL Industries Ltd,NACLIND,"Fertilizers & Agro Chemicals","1801.6233104399998","89.15","35.3328752782899","1.31339234604248","33.8555370264458","4.225924084203542","4.303925729670329"
Shriram Pistons & Rings Ltd,SHRIPISTON,"Auto Parts","1797.2328192","806.7","20.250510638873287","1.28939021129151","-12.3489992311591","5.491343785964422","1.5653292855463135"
KCP Ltd,KCP,"Cement","1786.2026718000002","139.3","10.960315836043454","0.766705722597006","9.62824491361394","9.47852689372789","1.4976252603778015"
Wheels India Ltd,WHEELS,"Auto Parts","1777.64889946","736.8","976.7301645384058","1.14144977413111","-12.5851880863086","0.07533954539621993","2.6141895580294108"
ICICI Prudential Gold ETF,ICICIGOLD,"Gold","1768.77064","42.73",,"-0.050245921242442","12.4614813489846",,
JSW Ispat Special Products Ltd,JSWISPL,"Iron & Steel","1767.8464655100001","37.65","8.395528638979904","1.26613056987203","15.9060631093761","4.6375132692299275","1.2700046447629312"
HDFC Gold ETF,HDFCMFGETF,"Gold","1762.9350614","42.61",,"-0.063437404939591","11.6564572824707",,
Nitin Spinners Ltd,NITINSPIN,"Textiles","1757.9994","310.8","25.530052279988322","1.49028391732021","41.318557122979","4.234125105299737","3.120616668145912"
Swaraj Engines Ltd,SWARAJENG,"Tractors","1756.3665216450001","1427.7","18.981589988598287","0.674923931171693","-2.76052095677129","9.298002331283415","6.259994018052536"
Kingfa Science and Technology (India) Ltd,KINGFA,"Commodity Chemicals","1748.87167301","1436.8","328.11851275985265","1.337715726135","24.9139815464505","0.8417960421371758","4.940734166765545"
Punjab Alkalies and Chemicals Ltd,PACL,,"1746.0829000999997","72.5","212.16074120291694","0.279573922631857","90.8069635845655","2.924246731097203","18.0697806074718"
Orissa Minerals Development Company Ltd,ORISSAMINE,"Mining - Diversified","1743.1799999999998","2988.05","-43.96418663303908","1.62073792364982","48.427949901798","-222.87802136031488","96.4681793027117"
West Coast Paper Mills Ltd,WSTCSTPAPR,"Paper Products","1740.3887258","261.5","-561.4157180000152","1.16161120378995","-10.7795114459775","-0.13661262388781528","1.0209654332560936"
Heritage Foods Ltd,HERITGFOOD,"FMCG - Foods","1734.58923","370.05","11.568555622248862","1.13963889555899","-11.4423742045635","6.0431898240325195","2.908822830024148"
ADF Foods Ltd,ADFFOODS,"Packaged Foods & Meats","1722.0539475950002","850.3","34.39979919286852","1.38539299523048","35.2643257529039","13.337951614622204","6.295897731774643"
Onmobile Global Ltd,ONMOBILE,"Software Services","1720.4439993749997","162.15","37.40908891878673","2.18218014131932","60.4926284701063","8.125154588177088","2.74783025247161"
Shaily Engineering Plastics Ltd,SHAILY,,"1716.27048918","1822.75","77.97685093957277","1.54955416288242","25.7628400720019","6.060355746461821","9.436798203002141"
Expleo Solutions Ltd,EXPLEOSOL,"Software Services","1714.6255914","1563.95","34.00011087447949","1.27821054166936","45.4690369454238","16.463713231693376","8.494132524521946"
Max Ventures and Industries Ltd,MAXVIL,"Packaging","1707.5818001250002","114.85","222.63126468382197","1.02358109017744","28.4480927760159","0.644581148312524","1.5328932817381236"
Shriram Properties Ltd,SHRIRAMPPS,"Real Estate","1707.2658015600002","99.2","-24.996571033089307",,,"-13.526091692246762","2.0636598592529913"
Nureca Ltd,NURECA,"Pharmaceuticals","1706.379861125","1709","36.79128635457095",,,"21.445415452906083","10.462169596106683"
Ujjivan Financial Services Ltd,UJJIVAN,"Consumer Finance","1704.1017064700002","136","-8.574096636327033","1.62029095460134","-32.8912055932775","-6.248035209053766","0.5775969828697126"
Zen Technologies Ltd,ZENTEC,"Electronic Equipments","1699.9238","211.4","546.5992926045012","2.29014396484567","39.2489301123139","5.393687131460288","8.069896985521007"
Kabra Extrusion Technik Ltd,KABRAEXTRU,"Industrial Machinery","1694.013192","530.35","69.00257401221994","1.34041890604464","68.2948239504168","8.847484503387633","6.09072445259411"
Sangam (India) Ltd,SANGAMIND,"Textiles","1693.4423610000001","385.2","402.24284109263755","1.51810774634979","66.4569924234792","0.3075731673461031","3.065941921642466"
CARE Ratings Ltd,CARERATING,"Stock Exchanges & Ratings","1691.502153075","572.5","18.89524299681635","1.34723412936831","-21.1157442951406","32.001143919353694","2.852256429709632"
Chennai Petroleum Corporation Ltd,CHENNPETRO,"Oil & Gas - Refining & Marketing","1688.655276","113.4","6.5640024722070365","1.52890952628399","-31.0433140902825","1.1369788607494917","0.7616985764289835"
Omaxe Ltd,OMAXE,"Real Estate","1686.3429788","90.75","-7.170435321030693","-0.085901726339893","-12.7673711723398","-45.702403855496655","1.128154630647988"
Repco Home Finance Ltd,REPCOHOME,"Consumer Finance","1686.0287058999997","268.75","5.616164371273441","1.91892289815458","-22.0742739684287","21.56324745192964","0.7979841096428534"
Neuland Laboratories Ltd,NEULANDLAB,"Pharmaceuticals","1664.54979886","1304.1","20.64429863400721","1.33641431928304","33.3473324637729","8.4605617989318","2.116509166213158"
NRB Bearings Ltd,NRBBEARING,"Industrial Machinery","1650.591878","166.55","30.53259115797263","1.23543536372487","-12.3067480632271","6.953233523691926","3.1209194486461964"
Ge Power India Ltd,GEPIL,"Construction & Engineering","1648.41758892","242.55","23.39508357820044","0.929603703611645","-40.7145837764806","2.0449862139021877","1.6965312141533904"
Media Matrix Worldwide Ltd,MMWL,,"1642.47621755","14.48","418.9990350892779","0.226716241841435","56.8774917023439","0.35153167372122035","19.62571654379256"
Dolat Algotech Ltd,DOLATALGO,"Investment Banking & Brokerage","1636.8","97.4","11.156703701179197",,"29.5500996216444","51.41225119147743","4.497197494230135"
Precision Camshafts Ltd,PRECAM,"Auto Parts","1634.231291175","174.2","716.7681101644359","1.1149058698114","34.1966634741913","0.3038298552810586","2.542442657168861"
Ngl Fine Chem Ltd,NGLFINE,,"1630.1643027599998","2608.5","28.740555408321576","1.38767151828301","64.4192425827979","21.324109928944697","10.553957676809528"
Ajmera Realty & Infra India Ltd,AJMERA,"Real Estate","1626.804094375","452.25","53.903382848740875","1.82369521330192","26.952578842763","8.578981778902188","2.1232939091520158"
PG Electroplast Ltd,PGEL,"Electronic Equipments","1610.8612050699999","751.35","138.62833090103302","1.93504035171951","80.1126962075028","1.6447508103440915","8.36941448054242"
Kesoram Industries Ltd,KESORAMIND,"Tires & Rubber","1605.70769694","65.65","11.460336142602253","2.07555637426806","-2.21756474836608","4.666802119729399","5.913119856159083"
Accelya Solutions India Ltd,ACCELYA,"Software Services","1602.5580122650001","1079.8","37.95731909675504","0.445092516716294","0.67806155188419","14.024714323677934","6.717349257094353"
Savita Oil Technologies Ltd,SOTL,"Commodity Chemicals","1598.5690006099999","1160.1","7.13806207014959","1.01914744082528","-0.409445009516144","11.519232154062975","1.464065319690073"
Pricol Ltd,PRICOLLTD,"Auto Parts","1596.6476238","130.1","38.48270966015913","0.928949220468139","44.3504625401504","2.8680648684519734","3.042276635417857"
Thanga Mayil Jewellery Ltd,THANGAMAYL,"Precious Metals, Jewellery & Watches","1591.3343161799999","1110.25","18.379929731808748","1.28163956718516","35.3377682106239","4.754687139609208","5.341481995770675"
Lloyds Steels Industries Ltd,LSIL,"Industrial Machinery","1586.20264423","18.5","3110.2012631960647","0.796106906305981","133.014496556774","0.6134231416887205","13.98151295046276"
GOCL Corp Ltd,GOCLCORP,"Commodity Chemicals","1585.57609265","326.85","20.144531732308472","1.42294282902441","2.08392173163788","14.130551865283115","1.3607408774662513"
Ramky Infrastructure Ltd,RAMKY,"Construction & Engineering","1582.55348017","227.85","80.86629944660167","2.04429597833655","27.2827975276497","1.5770303157284045","4.364581152734492"
Ugro Capital Ltd,UGROCAP,"Investment Banking & Brokerage","1578.059169435","221.55","54.927224832405145",,,"18.736141906873616","1.6568594026237875"
Fiem Industries Ltd,FIEMIND,"Auto Parts","1574.11306545","1170","33.71413719104721","1.39534411561932","24.4827693184397","3.8134520357740977","2.7647546596118375"
